,-1,0,1,4,5,6,7,8,9,10,11,12,13,14,15,16,17,19,20,22,23,25,26,27,28,29,30,31,32,33,34,35,36
2016-01-19,90.46415832148904,91.9280036403046,93.21635833539548,91.75260920338457,100.0,88.38538055182961,85.80793305000982,89.2280797022145,94.24158544075597,85.56362050756064,94.01106828594615,87.1967952904527,93.24495742554551,92.70351755477414,91.7871775605173,88.3213843234428,91.689469084227,100.28185261160662,79.32003934493135,94.887296986568,92.22970651693124,98.46991036396984,88.15426051072643,74.93024205106774,93.89880185784554,98.23295141377439,94.48325610982704,92.72495068489508,90.36092868056893,98.42147274242072,96.2685528032816,90.87197398812579,86.57258320987503
2016-01-20,89.38763483746331,88.9127651209026,93.08585543372594,89.90838175839653,100.0,89.35761973789973,83.43963409782955,87.71120234727685,93.1860796838195,83.97213716612002,93.55041405134502,83.97923354423499,92.80670612564543,91.06266529405463,90.69491014754715,87.33218481902024,90.3966475701394,97.88511633418922,78.38406288066115,93.35961150508426,91.90690254412199,97.18980152923824,87.14048651485308,75.49971189065586,93.03493288075336,96.91662986482982,93.22662880356634,92.47459331804586,89.15009223624931,97.33883654225409,95.69094148646191,89.91781826125047,86.69378482636887
2016-01-21,89.61110392455696,90.53097744610304,93.02069533492232,91.06819988307984,100.0,89.75972902672027,82.52179812275342,86.3955343120677,93.2979029794401,86.10502945013948,94.29881736375577,86.36424377689126,93.05728423218467,91.31764075687796,91.95556939859806,87.76011252463343,91.11982075070051,98.15919465992494,83.55741103078479,92.27664001162528,93.52446402889855,98.33664118728325,87.93346494213826,77.87040284402246,93.82572981023976,97.88579616347812,93.30121010660919,93.71375286850768,89.3640524576163,96.7353357556921,95.78663242794836,91.23961018969085,87.430681997393
2016-01-22,91.49293710697265,91.87988901004996,94.79739061581932,93.21740940032053,100.0,90.17262378024317,84.83240847019052,87.58779268557423,95.81694635988497,88.55041228652344,93.52556706137298,83.6178608247861,93.81104823446536,92.88830417789627,93.27972959793787,90.88437253051039,91.32028435635205,99.84753280807566,87.26736008055164,94.47282404390197,95.01150300695804,100.84422553755898,90.18456164465701,75.52650371841739,94.81089997324727,98.13051065388682,95.24187527682666,94.21043575871079,90.34705703465006,98.70873660510823,97.77899438244968,94.32350901410241,88.46236404496223
2016-01-25,89.83691494533645,91.97176889906001,93.95369383933853,91.66067866333518,100.0,89.64060529993974,81.65967639340539,84.44339092816212,94.11140471467901,84.91099034154732,92.46872815357946,78.37502095107202,92.4883124543594,91.20702587227635,92.14171689684304,87.44894324885709,89.20165375928468,98.47962160860502,81.29827265104191,93.11241537766978,93.27279250193071,99.27105561917307,83.88066078569548,75.85126768440658,90.62025819442974,97.06088808775945,93.78467458509121,92.24143765135373,89.50682940422782,98.15596768011962,96.25364207008347,93.1256004496233,86.73734794608546
2016-01-26,91.47194679734157,92.5879797506837,94.65834654313358,93.74137606899288,100.0,91.83680012978826,83.52151701517502,85.65093141843484,96.4924232539604,86.9403630107103,93.3841685622999,79.93468386799836,94.92075507190906,92.20118245428415,94.14119215350453,89.53897299250478,90.83404402307958,99.69092095439086,85.30627749273827,94.90017375292105,95.06363011796779,101.66348805959514,85.41567687807371,79.76519309692196,92.38735322922112,99.10887282641117,95.3133647808282,93.145403740337,90.26763745416375,98.25412364779973,97.65894524430668,94.84842405794133,88.35066261788265
2016-01-27,90.50234416128974,91.68987634710207,93.45618554203577,92.1852692262476,100.0,90.64292172810102,83.38788258795074,86.69587278173974,95.15117857073034,87.67066206000027,89.32195722983987,78.95148725642198,94.18986525785536,91.68485583254015,94.27298982251945,89.33303335462202,91.1792133903673,100.02987008563579,85.87782955193961,94.65343330116345,94.69288196050772,100.63668683019323,85.1765129828151,81.53598038367363,91.82379037452287,98.7322591096708,93.68350624307604,91.6271336593695,89.76213868442042,97.62529725645382,97.48315914286692,94.31727288321686,87.35230013030058
2016-01-28,90.44804275479297,88.73746232872539,91.25061956324373,90.63655670324664,100.0,89.43737086911727,84.1383735312423,87.03398668558853,94.34239355287913,90.60762923901028,88.5180596147713,80.44367036556835,94.43475890752578,92.47334559269999,95.21571972074464,89.20796710792555,91.7536424347266,101.7303778770916,88.37687439190104,94.86167085442601,96.04699017254298,100.30458576365359,85.0317129107443,81.26691164840751,91.99825557623447,100.19349654449393,93.62729613933018,88.42934669465751,90.26480666105319,98.8260884127082,98.89666495043849,93.6853471548993,87.55321042060027
2016-01-29,93.08912560323292,91.05351009550512,93.34938381319833,92.72119750742131,100.0,91.7448550375405,87.57121917131697,88.7137426286204,93.88011582447002,93.58862024097371,92.68726022262702,84.20038977164039,97.03171477748275,94.70195322148406,97.77702258123267,93.01714730343397,93.4969616409864,103.74463935905801,92.3361583646582,97.89724432176764,98.88998108165026,102.61159123621762,87.91428797841854,84.79389561394841,95.16299556805693,101.33570240510116,95.81817486899052,91.08222709549725,92.6929299602355,99.41904494318445,100.94382591491257,96.17737738921961,91.74700919974703
2016-02-01,93.11705234091389,91.23561711569613,93.7601211019764,92.66556478891685,100.0,92.882491240006,86.95822063711775,88.03064681038002,94.54666464682377,92.2035086614073,92.90044092113905,83.56888684835309,97.85648435309135,94.4367877524639,97.75746717671643,91.34283865197216,94.70307244615512,104.65759218541771,89.97235271052296,98.22030522802949,99.62176694165449,102.89890369167902,87.51867368251567,85.73510785526324,95.2771911627386,102.76453580901308,96.16312029851889,92.5395427290252,89.55063963458352,100.56236396003108,102.07439676515959,96.72558844033817,91.9396779190665
2016-02-02,90.78912603239104,89.64811737788303,92.35371928544674,90.3767253386306,100.0,90.31893448178184,82.57552631700702,85.53937950564627,90.670251396304,88.40472410455732,90.91237148542668,76.95858789864836,95.86999772072359,92.53860831863938,95.44061520462824,87.11366522238585,93.48140281159972,105.07622255415939,86.59838948387835,96.44251770340216,99.4424477611595,99.45179041800777,86.99356164042058,82.24568896555402,92.84762278808877,101.98352533686457,93.4032387459514,88.10689863230489,88.37752625537047,99.6573026843908,100.59431801206478,93.29183005070617,88.7677590308587
2016-02-03,91.96030575820888,85.28225406158012,92.73236953451708,90.48517740903696,100.0,89.67767004696118,82.77370758016784,85.92430671342167,90.3710395666962,89.85456157987205,91.73967406594407,83.08449149538077,96.69447970112181,92.56636990113496,96.56681446404286,87.54052218197553,95.54734181373608,106.936071693368,90.90232944122711,96.41358494809114,99.49216898504007,101.48060694253513,89.02051162664239,88.94871261624667,95.74446861907713,100.82091314802432,93.26313388783248,89.03202106794409,89.11105972329004,98.94973583533162,99.80968233157067,94.29938181525378,89.3891333440747
2016-02-04,92.95347706039752,89.69134659656382,92.648910401936,90.92855477834124,100.0,90.53857567941202,84.22224746282077,86.99836054733944,90.30777983899951,91.53484188141566,92.46441749106503,86.05060784176587,100.22382821021274,93.00143183967029,99.59901243821382,90.00916490750724,96.99010667512349,106.6152634782879,90.31146429985914,94.18643113579023,96.0994860226502,101.67342009572594,90.48935006848198,96.15355833816264,99.5550984701164,100.81083105670952,93.67349167693894,90.25175975657493,91.926969210546,97.0301109601262,98.58202323889235,95.77045217157175,90.79254273757667
2016-02-05,91.51269816596135,85.98709398212573,90.74034284765612,87.8551696268333,100.0,89.28914333503613,83.22842494275949,86.02397890920925,87.45405399608713,90.78425617798806,90.37472165576698,86.2571293005861,99.97326863968722,93.10373341469393,98.06518764666534,88.2089816093571,96.30147691773011,106.81783247889665,87.50277776013351,92.64177366516327,94.62916388650365,98.29786254854784,89.29489064757801,95.79779017231144,98.26088219000489,97.07074922450559,89.96402140653215,86.28970750326128,91.50410515217749,95.09921175201968,98.73975447607458,93.9699676707462,87.94165689561676
2016-02-08,89.5360238855766,83.11512504312273,88.25405745363035,85.07016074966269,100.0,87.9944507566781,79.05868085312724,83.27981398200546,87.76888859047304,89.42249233531824,87.86230439373665,81.6941271605851,100.61309755898121,91.25096911974153,96.86879235737602,84.49538348360316,93.13315832713678,106.03806230180071,83.67890637201567,91.29846794701841,93.6260947493067,95.15233094699431,87.68758261592161,93.46032409210704,94.5269686667847,95.71175873536251,87.00420510225725,83.7873059856667,88.51192091370129,93.52056483693616,99.09521759218845,91.24483860829456,85.40014301133343
2016-02-09,89.78672475245621,82.4086464802562,88.17462880192208,85.07866776573766,100.0,88.4608213456885,78.4736466148141,84.07097221483453,87.60212770215114,86.39106984515095,87.93259423725164,82.65811786108,100.71371065654019,91.58859770548457,97.82779340171405,84.33484225498431,94.15762306873528,106.34557268247592,80.41542902350706,92.54925695789257,93.20477732293483,91.65072516814493,88.5030771342497,90.94624137402936,94.44189439498459,94.96520701722667,86.31687188194941,85.58035433375998,88.63583760298047,94.46512254178921,99.67987937598237,90.70649406050562,84.81088202455523
2016-02-10,89.72387404512949,83.26569640365085,89.17100210738381,86.17618257991568,100.0,88.61120474197618,78.10482047572447,83.1714128121358,88.37302642593006,85.55307646765299,88.73278084481063,81.12067686886391,99.34400419161125,90.62691742957699,97.44626500744737,85.37216081472062,93.46085665802664,106.21795799525695,79.81231330583076,91.24431243478628,92.9717653796275,90.91751936679977,87.50299236263267,90.01858971201426,92.02418189847299,95.24060611757662,87.50804471392031,87.5743765897366,88.73333702434375,94.34231788248489,100.44741444717744,90.416233279512,84.52252502567174
2016-02-11,88.2075405737668,82.21654862896486,87.15573745975695,85.2282445715366,100.0,88.47828793486322,73.69189811884604,79.79465345196309,88.37302642593006,84.32966747416555,87.52601502532121,85.59853823202519,97.83397532789876,88.29780565163686,96.43282385136992,83.21224514610819,93.43281840102924,103.8811629193613,78.80667815817729,89.95776762945579,91.7259437235405,90.9447946226098,85.20166366349542,89.0283852251821,86.93524463948744,94.69773466270642,88.00684056878966,86.45342456938798,86.74571027499846,93.90834322022546,100.24651961828309,90.6965236026785,83.78717905794839
2016-02-12,90.38626682593885,83.0716007347061,88.60252270158891,86.62598778250981,100.0,90.80526690755012,77.71547575613504,83.56096109489573,87.20650247710779,85.84760148870053,89.91547523551249,78.98177122668965,100.17220733823554,91.0615269685331,98.64113551756628,86.49080760486486,95.17066882328838,103.77728175644194,81.1235944960277,92.73746264920597,94.21171679844844,92.44538373388286,87.80031440523203,94.56595078618844,90.15184869114846,97.19775485780187,89.5381595946866,88.43320799202695,86.95389997965844,95.49539422064727,101.65999554490088,93.25416556827403,85.37075674214361
2016-02-16,92.44707370957025,89.68410015318871,90.31255138972958,88.02066618580822,100.0,93.35689490765228,79.86042288700436,86.03436554330465,89.77909430018248,87.3499345147528,91.92059033326441,81.12217722693293,102.32590979600761,92.19979605563977,100.49558886529653,88.58388514890258,96.32223391605017,104.3791899906293,82.42157200796414,93.15478123112739,96.53874620337011,94.60860571325573,89.50364050469354,98.61337347983729,91.77458196758913,99.25834726078727,91.42741476213448,90.70594143742206,84.98874184011817,96.23070875614626,103.08323548252949,95.45496387568531,88.23921416867964
2016-02-17,94.11112103634251,89.9621208636636,91.89302103904986,89.3145699787396,100.0,94.61721298890559,81.28193841439304,86.35269269581488,91.02702371095502,90.5644121048957,93.27182301116339,86.9710862049948,103.05242375555927,93.75797260898007,102.0432209338221,90.58588095326778,97.13134068094499,104.48356918061992,85.73491920268431,95.10171615885794,98.55640599902054,96.80352536580327,91.44586950364538,103.46515145504527,93.15120069710295,101.37255005744206,93.59424449199707,93.4906138395509,88.13332528820253,96.67337001642453,104.28930933767509,97.19224421822278,90.20694864464119
2016-02-18,93.969954354788,90.11505646913183,91.32328430860775,89.18952958076936,100.0,94.1062800387655,79.5181203508007,85.25601349857803,90.56278589002915,89.70405018989919,92.87075417221538,88.40610912737722,102.70204551479038,93.43919550210954,102.07383390010224,89.90648684611827,98.72429466811248,106.32247999819884,83.92591240750767,94.2553108850441,98.3198706246229,95.67092411902337,91.07094143868044,101.73728342574601,92.53640277250207,101.00760887723526,93.57552564309867,94.47226528486618,88.3448452688942,96.38334990637526,103.9972992715296,97.70736311257937,90.92860423379831
2016-02-19,93.7914114415139,91.99846114933668,91.34154896546947,89.7870994289605,100.0,93.16521723837785,79.37498773416925,85.68229356607091,90.78919285475422,89.56052370959534,93.66015558267921,83.74710717636444,102.20907569631939,93.29903670885638,102.54337353604271,88.87256224738792,97.66794471516367,105.47190015821326,82.1131126995055,95.33924696022211,97.44482377606374,95.76659504314239,89.16755876261202,99.37697845026871,91.09283488925105,100.3409586586455,94.77329237133033,95.40754071118636,88.12398315572197,96.9038199958697,104.19489414014551,97.88323636618202,90.96497567549183
2016-02-22,95.49841512974946,95.3932043657472,92.54725741181367,91.29552269936703,100.0,95.20553549589833,80.41480007348687,87.85005559329251,94.83839085607626,91.85327311656098,94.86837158969577,86.31814336667883,103.66044457120712,94.32532611265378,103.99948944025451,91.05882727867366,98.54695621760014,106.88522362033332,86.10380997670147,95.62526470110276,99.33525335731939,97.74896356053543,90.8260753555966,106.67124866851842,92.82359875214681,102.11699362690354,95.8252759166521,98.85175293086019,89.37534371653322,97.74688322983376,103.2571400928842,99.16550676257901,92.30216081792155
2016-02-23,94.39063351424436,93.8478344550221,91.75135099807207,90.99424747445912,100.0,94.7580694790676,78.00235607128226,85.37268402556165,93.72878168306016,89.16197221424575,93.54970122459899,83.59912185062845,101.48357523521177,93.39150538413851,103.17789347367649,88.9553683685363,96.75340161443982,106.73558430726486,81.76417795387572,94.81244995114339,99.62332559205561,96.82034840671035,89.91781460204064,102.47906859584565,90.81860901910044,101.9331830383751,94.36873172271899,98.78255670380858,92.22641718109064,97.24837412536161,103.49463151509784,99.64150119503938,90.3453550085816
2016-02-24,94.97585544203267,94.70184974856281,92.22845802326205,90.3754865916328,100.0,94.66331140958853,78.0413572493179,84.68970255335717,95.89391653993884,88.73399474761737,94.32616374476316,85.59714086285847,101.83876774853502,93.41018368521534,103.66282957300277,88.69739780026754,96.51151811040373,107.5574483064308,83.64475404681485,95.24858722091865,100.81880549916028,97.12049148677116,90.46631327111308,103.30914905147199,92.04466024085829,101.72931667229835,95.1048078301562,99.29622599866839,92.20797189765442,97.96801209388929,104.05350252527937,101.20587276380151,91.46563741068802
2016-02-25,95.973101924174,95.95191416524385,93.34442236534352,92.11069593419215,100.0,96.13059273643717,79.29001896530698,85.70597898399745,97.13094806330405,88.75174154656689,95.65616265356432,87.12932968430364,102.50071973890049,94.783313385388,104.33663796522728,90.36490887891256,97.96884203387081,108.56848832051126,83.43564216169781,96.4582442786243,102.34116946219758,97.15933968336586,91.31669661586155,104.10462949916833,92.56931480423118,101.57672269728991,97.06396687145742,100.76581014344868,93.3605715463751,98.99667622087512,105.68714251492626,101.93455504770088,92.4351731672413
2016-02-26,96.31860509110103,95.98069973949342,93.57778342125687,91.83436384638958,100.0,96.25556250699454,80.72516830857904,87.07727464774142,97.47090638152562,90.82853229875656,95.54137525838004,91.79946175538232,103.22847484904669,95.05818499420562,105.2652340431178,91.63001760321734,99.48735908539582,106.03884254264335,84.76226887206882,96.66080659160941,101.87040008267147,97.25649902304922,92.56773535949885,105.01033977581108,93.133987624537,101.71893010906612,96.69512379734589,99.11325085709612,93.16451434612772,97.61072275378287,104.9261950888188,102.36268017890123,93.01751475819492
2016-02-29,95.8948032287002,97.25724304602869,91.88402554133212,91.21907360861877,100.0,95.50476911943997,80.0228593442944,84.84809641675925,97.57812437854531,90.22906398558476,94.67194874352879,91.21194520014788,102.13425301564679,94.06957987026588,104.52837740481597,91.16270451344093,99.8853085217374,106.00703088988057,84.47407715790379,95.34621962196353,101.28973880220023,97.10088862461234,92.4473973035315,105.83992146003999,92.36097552725334,102.40044694079685,95.78618963365084,99.5196151856102,92.84775499735089,96.72246517672345,104.9261950888188,102.48551539511593,92.34778865193591
2016-03-01,98.1675100652204,100.3013947533694,93.80440167514595,93.89179246535132,100.0,98.69462840802927,83.80794059127952,88.27595951199632,98.73930405865,92.72840905798546,97.199689774981,93.68378891507187,104.0645903976425,96.77878377052953,107.71649291566285,94.37163171231404,100.9840469154765,105.64660698485498,86.06218980847238,96.56665123312466,103.10282512675963,99.02348621937966,95.3502455788624,107.7238720620287,94.79930528117283,104.62253663941215,98.152108517602,101.1517368746542,93.70195434332653,98.26035237303336,105.92299394216259,104.22776915683289,94.98893540738128
2016-03-02,98.59944710950737,100.63238935605553,94.13271708100898,94.21102455973352,100.0,98.51697807689482,84.66278158531057,90.07678908604105,99.30211809178431,95.00952792081189,96.90809070565605,97.2437728938446,104.27271957843779,97.24332193262806,107.89961095361949,95.26816221358104,99.59046706804291,106.81928432238689,90.66651696322566,97.06879781953691,103.10282512675963,99.22153319181842,96.29421301009315,114.93059910297842,91.13057216679145,104.93640424933037,97.89691303545624,100.31217745859458,93.32714652595322,97.78870268164279,106.35727821732546,105.35342906372668,95.91032808083288
2016-03-03,99.44740235464913,100.54182020563508,94.16095689613327,94.61613196534037,100.0,100.57598291870191,85.58560590459045,91.59908682159514,100.23555800184708,98.00232805031747,97.97407970341825,98.41069816857075,105.35715586205353,97.49615456965289,108.38515920291077,96.50664832235758,101.25362786807922,107.49224581361793,94.46544402398482,98.45688162835629,103.29872049450047,100.93806571603689,97.77714389044858,115.76959247643018,91.22170273895823,104.92591060890544,98.21997284847325,100.82376956363342,93.46713724574217,98.49278134095063,106.83588596930342,106.15411512461101,96.4186528196613
2016-03-04,99.94463936642236,103.49774971968075,93.91613840820332,94.66344003132303,100.0,100.79725008112305,85.98785825234202,92.61583668531485,98.25089395341051,99.98197507693389,97.9838771113886,102.20935111787757,106.36858455832925,97.54490264693771,108.40683623475135,97.70333076155481,100.78786117988605,109.09388027624082,96.94988520181562,98.73256089691567,103.88752320131913,100.99862855546651,98.1486970372323,117.64505987454834,93.21945802894142,105.99615489711627,98.28872682946717,100.1986621923389,99.86963614707551,98.76856112870529,106.81451879210957,106.01611477494902,96.37044349325147
2016-03-07,100.39439024357127,103.79789319386782,94.61111783242403,94.59717562330111,100.0,101.10972155637454,85.36014688709993,92.25463492224212,97.02275777899288,101.93162359093411,97.36657868558684,104.79524770115988,107.02806978259089,97.68146551064343,108.32011076576354,97.54700543233632,102.3399942420563,109.87935621422977,99.52875214818391,97.55764342224238,104.11607575236202,102.30151086383202,97.96221451286155,121.25676321269697,94.58978406196685,106.23994605337964,98.35752893824778,100.20868205855814,98.72113533138415,97.33641699233907,106.50475668761244,106.46138245700381,97.17031817424545
2016-03-08,98.97882934113692,100.6009180834967,93.16356772958794,93.16875827138927,100.0,98.74375407195538,82.71398233359983,89.9205926587094,95.71295054897648,95.38761335639613,96.09107650480566,100.42528587202152,105.20859259628685,96.71441900208806,107.76767820085816,95.67410292803547,100.99934031748536,110.15405460476534,92.72098550124814,96.69913616012664,103.98072485388396,100.11225853134601,96.06174755131204,113.9207290383288,93.49254256684803,105.41127447416328,97.33461063729001,97.40283896091852,96.22349060750012,97.75496358540612,106.38760145525607,105.08803062330846,94.37181301082718
2016-03-09,99.43413195610614,102.36143414995789,93.38716029213894,93.55075018030196,100.0,99.41521159964466,82.35831220956536,89.4260293990865,97.78035028083438,95.8645514231781,96.53309545672775,103.81966053449585,105.76619813704718,97.10127667809641,107.69224082611755,95.79847926184192,101.43363748085055,110.48451676857962,94.74230298517536,96.71847598735866,104.41744389827026,101.33362808542843,97.02236502682516,115.47005095325008,93.67017839772504,105.6115558956642,98.40529135430019,99.00024551987758,94.19317495568187,98.77161520669434,107.17486970602498,104.90938097124882,95.07016442710731
2016-03-10,99.28498075817198,100.23231631963876,93.28443441581759,93.39171390499544,100.0,99.69357419212366,82.87716957648561,90.13249503133929,96.7732126729418,95.75910041661261,95.86701709807633,101.4837181724697,105.7979279964883,97.25663872078137,107.46608712038271,95.01293173189482,100.53087810727098,111.08113315912996,95.12127219711606,96.61208566377256,105.31543391579538,100.78642649376712,96.78951135076078,119.51150273661382,94.0261250756364,105.84390131863465,97.8837433101224,99.11904581450145,94.4192385755755,99.53215664378588,106.97123745358353,104.95134472363732,95.77368364386791
2016-03-11,101.18132389065306,103.20921611433204,95.52326084179721,95.89461183764931,100.0,101.4083036682282,85.2806074942037,92.76436388625439,97.84739533361146,99.96292492490191,97.51592979216325,98.83499312816824,107.45895546603317,99.81448831913792,108.66970729613101,99.08898650319311,102.45101787911985,111.24775485886866,98.83100181280358,98.6795842969773,106.27380436442913,103.14482887372128,99.6931966912836,118.83028717101512,96.11350505231553,106.9870154528759,99.7239576843527,101.01221958955841,95.05184747403186,100.28860103427866,107.94467571441115,106.21076086032097,97.75619889529597
2016-03-14,101.171205758264,102.50739344475457,95.20803408101928,96.31654812973495,100.0,100.55647391741509,84.83714833523383,92.44896504904112,100.00003803095092,98.36351812610349,97.57443935003855,101.41458644881342,107.11508680854188,99.55497064950816,108.78924397415676,98.44490809092237,102.06170401117919,111.32562828726986,97.95140589666963,99.01509488358703,106.2419222231198,102.53627438336632,99.86267512565878,120.00670701400817,95.68099427958012,107.59684144095729,99.8934884124161,101.64859657297262,96.93387405401769,100.07799497210667,107.85831997383961,106.09392902337463,96.99370054391265
2016-03-15,100.72605245292763,101.52332246768492,93.20866536531787,96.23949489123116,100.0,99.64141000476661,84.36206030455652,92.1531283608842,99.23003773811259,97.92088229453603,97.23292881231342,98.19974405838605,107.00797172173333,99.67443661428759,108.66957580578519,96.58429932800394,100.1327378053679,111.29223059878369,97.43226344541728,98.95568582665688,105.46635619089103,102.01333938401115,98.96391104952785,116.13049037745571,94.67634383964453,107.20949281176983,99.57382924949637,100.91672667764722,94.7722486626131,100.33819775903413,107.78281914985793,105.63772512857412,96.41173834064918
2016-03-16,101.7333129774569,103.7872925587143,93.27391143107359,97.56759992073016,100.0,100.46843370780617,83.58592934975461,91.37904208265277,101.1749464777796,99.34073508780679,98.30249102924886,100.10481909311875,107.56441317468635,99.9236227058233,109.52806545465089,98.10067282745361,101.0339324456162,112.71677115044811,100.56958232835972,98.45101182894092,105.46635619089103,104.25763285045939,100.60671197295001,122.26218026938537,96.37105039437417,107.54184223948633,100.47995109566679,102.2690108151277,95.29349603025747,100.72951673029436,108.31095496369223,106.6624110623213,97.0962616828678
2016-03-17,103.1779260217368,104.59683344067227,92.34117231676285,98.9628165995966,100.0,100.11679418982885,84.8480768829359,92.11921232352226,99.66743977526068,101.66530828886148,99.11840170479162,102.71755487144915,111.18933389867328,101.17266798964609,112.03625815356239,101.0633131468427,103.28698913915345,113.76503712214729,102.21892347854481,99.24846502475535,106.48937984594268,105.55042749780507,102.8502416499468,125.74665240706285,98.47193929297153,106.30511105373225,101.0526868169121,101.72698505780752,95.59843521755431,101.96848978607699,108.26763058170675,107.2277218409516,97.70796813146987
2016-03-18,103.63190889623243,107.29543174344163,93.763226370441,99.04198685287626,100.0,100.7875767109007,86.79958265124341,93.46415282344569,98.42159677806993,99.83533273966198,99.72302395519085,102.2039670970919,112.34570297121948,101.42559965962019,112.33875605057699,101.42714107417135,103.3283039348091,112.87766983259453,103.14911568219958,99.25838987125782,107.02182674517238,105.34988168555924,102.95309189159673,125.96042171615487,98.42270332332505,105.50782272082927,101.22447638450086,104.50413174988569,96.30586363816423,101.42805679021077,107.86704034855444,107.6673555004995,99.67189829091241
2016-03-21,103.55936656000506,108.20744291326088,93.94137650054485,98.41802233570314,100.0,101.32175086746848,86.50446407022919,93.59500263739852,98.14601630709133,101.93187472719487,100.12191605101162,102.2039670970919,112.39064125240796,101.16189310050517,112.79934495038435,101.57928178578261,103.22497563087428,112.82123099767824,102.20014381792335,99.16905732037368,107.06463547587045,105.16025189852523,103.50903858781136,125.38100377626056,98.03885478036408,106.2252759153309,101.54839470893127,105.01620199546012,96.2866024654366,101.23534348230937,107.34927855488138,107.74272264934984,99.92107803663968
